indicID,indicName,publishTime,periodDate,dataValue,unit,region,dataSource,updateTime
指标代码,指标全称,数据发布时间,数据日期,数据值,单位,地区,数据来源,数据更新时间
G010000065,月_美国_失业数据_季调_新增非农就业人数,2015-01-09 08:30:00,2014-12-31,329,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000065,月_美国_失业数据_季调_新增非农就业人数,2014-12-05 08:30:00,2014-11-30,423,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000065,月_美国_失业数据_季调_新增非农就业人数,2014-11-07 08:30:00,2014-10-31,221,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000065,月_美国_失业数据_季调_新增非农就业人数,2014-10-03 08:30:00,2014-09-30,250,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000065,月_美国_失业数据_季调_新增非农就业人数,2014-09-05 08:30:00,2014-08-31,213,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000065,月_美国_失业数据_季调_新增非农就业人数,2014-08-01 08:30:00,2014-07-31,249,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000065,月_美国_失业数据_季调_新增非农就业人数,2014-07-03 08:30:00,2014-06-30,286,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000065,月_美国_失业数据_季调_新增非农就业人数,2014-06-06 08:30:00,2014-05-31,236,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000065,月_美国_失业数据_季调_新增非农就业人数,2014-05-02 08:30:00,2014-04-30,330,千人,美国,美国劳工部,2015-04-08 10:35:25
G010000065,月_美国_失业数据_季调_新增非农就业人数,2014-04-04 08:30:00,2014-03-31,225,千人,美国,美国劳工部,2015-05-18 11:24:16
G010000065,月_美国_失业数据_季调_新增非农就业人数,2014-03-07 08:30:00,2014-02-28,188,千人,美国,美国劳工部,2015-05-18 11:24:16
G010000065,月_美国_失业数据_季调_新增非农就业人数,2014-02-07 08:30:00,2014-01-31,166,千人,美国,美国劳工部,2015-05-18 11:24:16
G010000066,月_美国_失业数据_季调_非农就业人数,2015-01-09 08:30:00,2014-12-31,140592,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000066,月_美国_失业数据_季调_非农就业人数,2014-12-05 08:30:00,2014-11-30,140263,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000066,月_美国_失业数据_季调_非农就业人数,2014-11-07 08:30:00,2014-10-31,139840,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000066,月_美国_失业数据_季调_非农就业人数,2014-10-03 08:30:00,2014-09-30,139619,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000066,月_美国_失业数据_季调_非农就业人数,2014-09-05 08:30:00,2014-08-31,139369,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000066,月_美国_失业数据_季调_非农就业人数,2014-08-01 08:30:00,2014-07-31,139156,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000066,月_美国_失业数据_季调_非农就业人数,2014-07-03 08:30:00,2014-06-30,138907,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000066,月_美国_失业数据_季调_非农就业人数,2014-06-06 08:30:00,2014-05-31,138621,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000066,月_美国_失业数据_季调_非农就业人数,2014-05-02 08:30:00,2014-04-30,138385,千人,美国,美国劳工部,2015-04-08 10:35:25
G010000066,月_美国_失业数据_季调_非农就业人数,2014-04-04 08:30:00,2014-03-31,138055,千人,美国,美国劳工部,2015-03-17 11:22:25
G010000066,月_美国_失业数据_季调_非农就业人数,2014-03-07 08:30:00,2014-02-28,137830,千人,美国,美国劳工部,2015-03-17 11:22:25
G010000066,月_美国_失业数据_季调_非农就业人数,2014-02-07 08:30:00,2014-01-31,137642,千人,美国,美国劳工部,2015-03-17 11:22:25
G010000067,月_美国_失业数据_季调_新增就业人数,2015-01-09 08:30:00,2014-12-31,111,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000067,月_美国_失业数据_季调_新增就业人数,2014-12-05 08:30:00,2014-11-30,71,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000067,月_美国_失业数据_季调_新增就业人数,2014-11-07 08:30:00,2014-10-31,653,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000067,月_美国_失业数据_季调_新增就业人数,2014-10-03 08:30:00,2014-09-30,156,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000067,月_美国_失业数据_季调_新增就业人数,2014-09-05 08:30:00,2014-08-31,50,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000067,月_美国_失业数据_季调_新增就业人数,2014-08-01 08:30:00,2014-07-31,154,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000067,月_美国_失业数据_季调_新增就业人数,2014-07-03 08:30:00,2014-06-30,379,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000067,月_美国_失业数据_季调_新增就业人数,2014-06-06 08:30:00,2014-05-31,144,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000067,月_美国_失业数据_季调_新增就业人数,2014-05-02 08:30:00,2014-04-30,-72,千人,美国,美国劳工部,2015-04-08 10:35:25
G010000067,月_美国_失业数据_季调_新增就业人数,2014-04-04 08:30:00,2014-03-31,495,千人,美国,美国劳工部,2015-03-11 18:49:30
G010000067,月_美国_失业数据_季调_新增就业人数,2014-03-07 08:30:00,2014-02-28,95,千人,美国,美国劳工部,2015-02-09 09:02:26
G010000067,月_美国_失业数据_季调_新增就业人数,2014-02-07 08:30:00,2014-01-31,535,千人,美国,美国劳工部,2015-03-17 11:22:25
G010000068,月_美国_失业数据_季调_就业人数,2015-01-09 08:30:00,2014-12-31,147442,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000068,月_美国_失业数据_季调_就业人数,2014-12-05 08:30:00,2014-11-30,147331,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000068,月_美国_失业数据_季调_就业人数,2014-11-07 08:30:00,2014-10-31,147260,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000068,月_美国_失业数据_季调_就业人数,2014-10-03 08:30:00,2014-09-30,146607,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000068,月_美国_失业数据_季调_就业人数,2014-09-05 08:30:00,2014-08-31,146451,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000068,月_美国_失业数据_季调_就业人数,2014-08-01 08:30:00,2014-07-31,146401,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000068,月_美国_失业数据_季调_就业人数,2014-07-03 08:30:00,2014-06-30,146247,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000068,月_美国_失业数据_季调_就业人数,2014-06-06 08:30:00,2014-05-31,145868,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000068,月_美国_失业数据_季调_就业人数,2014-05-02 08:30:00,2014-04-30,145724,千人,美国,美国劳工部,2015-04-08 10:35:25
G010000068,月_美国_失业数据_季调_就业人数,2014-04-04 08:30:00,2014-03-31,145796,千人,美国,美国劳工部,2015-03-11 18:49:30
G010000068,月_美国_失业数据_季调_就业人数,2014-03-07 08:30:00,2014-02-28,145301,千人,美国,美国劳工部,2015-02-09 09:02:26
G010000068,月_美国_失业数据_季调_就业人数,2014-02-07 08:30:00,2014-01-31,145206,千人,美国,美国劳工部,2015-01-12 10:35:06
G010000069,月_美国_失业数据_季调_失业率,2015-01-09 08:30:00,2014-12-31,5.6,%,美国,美国劳工部,2015-05-18 11:23:52
G010000069,月_美国_失业数据_季调_失业率,2014-12-05 08:30:00,2014-11-30,5.8,%,美国,美国劳工部,2015-05-18 11:23:52
G010000069,月_美国_失业数据_季调_失业率,2014-11-07 08:30:00,2014-10-31,5.7,%,美国,美国劳工部,2015-05-18 11:23:52
G010000069,月_美国_失业数据_季调_失业率,2014-10-03 08:30:00,2014-09-30,5.9,%,美国,美国劳工部,2015-05-18 11:23:52
G010000069,月_美国_失业数据_季调_失业率,2014-09-05 08:30:00,2014-08-31,6.1,%,美国,美国劳工部,2015-05-18 11:23:52
G010000069,月_美国_失业数据_季调_失业率,2014-08-01 08:30:00,2014-07-31,6.2,%,美国,美国劳工部,2015-05-18 11:23:52
G010000069,月_美国_失业数据_季调_失业率,2014-07-03 08:30:00,2014-06-30,6.1,%,美国,美国劳工部,2015-05-18 11:23:52
G010000069,月_美国_失业数据_季调_失业率,2014-06-06 08:30:00,2014-05-31,6.3,%,美国,美国劳工部,2015-05-18 11:23:52
G010000069,月_美国_失业数据_季调_失业率,2014-05-02 08:30:00,2014-04-30,6.2,%,美国,美国劳工部,2015-04-08 10:35:25
G010000069,月_美国_失业数据_季调_失业率,2014-04-04 08:30:00,2014-03-31,6.6,%,美国,美国劳工部,2015-03-11 18:49:30
G010000069,月_美国_失业数据_季调_失业率,2014-03-07 08:30:00,2014-02-28,6.7,%,美国,美国劳工部,2015-02-09 09:02:26
G010000069,月_美国_失业数据_季调_失业率,2014-02-07 08:30:00,2014-01-31,6.6,%,美国,美国劳工部,2015-01-12 10:35:06
G010000070,月_美国_失业数据_季调_新增登记失业人数,2015-01-09 08:30:00,2014-12-31,-383,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000070,月_美国_失业数据_季调_新增登记失业人数,2014-12-05 08:30:00,2014-11-30,88,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000070,月_美国_失业数据_季调_新增登记失业人数,2014-11-07 08:30:00,2014-10-31,-254,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000070,月_美国_失业数据_季调_新增登记失业人数,2014-10-03 08:30:00,2014-09-30,-331,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000070,月_美国_失业数据_季调_新增登记失业人数,2014-09-05 08:30:00,2014-08-31,-80,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000070,月_美国_失业数据_季调_新增登记失业人数,2014-08-01 08:30:00,2014-07-31,195,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000070,月_美国_失业数据_季调_新增登记失业人数,2014-07-03 08:30:00,2014-06-30,-308,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000070,月_美国_失业数据_季调_新增登记失业人数,2014-06-06 08:30:00,2014-05-31,65,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000070,月_美国_失业数据_季调_新增登记失业人数,2014-05-02 08:30:00,2014-04-30,-688,千人,美国,美国劳工部,2015-04-08 10:35:25
G010000070,月_美国_失业数据_季调_新增登记失业人数,2014-04-04 08:30:00,2014-03-31,-3,千人,美国,美国劳工部,2015-03-11 18:49:30
G010000070,月_美国_失业数据_季调_新增登记失业人数,2014-03-07 08:30:00,2014-02-28,107,千人,美国,美国劳工部,2015-02-09 09:02:26
G010000070,月_美国_失业数据_季调_新增登记失业人数,2014-02-07 08:30:00,2014-01-31,-96,千人,美国,美国劳工部,2015-01-12 10:35:06
G010000071,月_美国_失业数据_季调_登记失业人数,2015-01-09 08:30:00,2014-12-31,8688,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000071,月_美国_失业数据_季调_登记失业人数,2014-12-05 08:30:00,2014-11-30,9071,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000071,月_美国_失业数据_季调_登记失业人数,2014-11-07 08:30:00,2014-10-31,8983,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000071,月_美国_失业数据_季调_登记失业人数,2014-10-03 08:30:00,2014-09-30,9237,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000071,月_美国_失业数据_季调_登记失业人数,2014-09-05 08:30:00,2014-08-31,9568,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000071,月_美国_失业数据_季调_登记失业人数,2014-08-01 08:30:00,2014-07-31,9648,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000071,月_美国_失业数据_季调_登记失业人数,2014-07-03 08:30:00,2014-06-30,9453,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000071,月_美国_失业数据_季调_登记失业人数,2014-06-06 08:30:00,2014-05-31,9761,千人,美国,美国劳工部,2015-05-18 11:23:52
G010000071,月_美国_失业数据_季调_登记失业人数,2014-05-02 08:30:00,2014-04-30,9696,千人,美国,美国劳工部,2015-04-08 10:35:25
G010000071,月_美国_失业数据_季调_登记失业人数,2014-04-04 08:30:00,2014-03-31,10384,千人,美国,美国劳工部,2015-03-11 18:49:30
G010000071,月_美国_失业数据_季调_登记失业人数,2014-03-07 08:30:00,2014-02-28,10387,千人,美国,美国劳工部,2015-02-09 09:02:26
G010000071,月_美国_失业数据_季调_登记失业人数,2014-02-07 08:30:00,2014-01-31,10280,千人,美国,美国劳工部,2015-01-12 10:35:06
G010000073,月_美国_ADP就业人数(非农私营)_季调,2015-01-07 08:30:00,2014-12-31,118464,千人,美国,ADP,2015-05-18 13:16:52
G010000073,月_美国_ADP就业人数(非农私营)_季调,2014-12-03 10:40:00,2014-11-30,118189.31,千人,美国,ADP,2015-05-18 13:16:52
G010000073,月_美国_ADP就业人数(非农私营)_季调,2014-11-05 08:30:00,2014-10-31,117905.01,千人,美国,ADP,2015-05-18 13:16:52
G010000073,月_美国_ADP就业人数(非农私营)_季调,2014-10-01 08:30:00,2014-09-30,117397.06,千人,美国,ADP,2015-05-18 13:16:52
G010000073,月_美国_ADP就业人数(非农私营)_季调,2014-09-04 00:00:00,2014-08-31,117183.88,千人,美国,ADP,2015-05-18 13:16:52
G010000073,月_美国_ADP就业人数(非农私营)_季调,2014-07-30 00:00:00,2014-07-31,117021.55,千人,美国,ADP,2015-05-18 13:16:52
G010000073,月_美国_ADP就业人数(非农私营)_季调,2014-07-02 00:00:00,2014-06-30,116804.94,千人,美国,ADP,2015-05-18 13:16:52
G010000073,月_美国_ADP就业人数(非农私营)_季调,2014-06-02 00:00:00,2014-05-31,116507.81,千人,美国,ADP,2015-05-18 13:16:52
G010000073,月_美国_ADP就业人数(非农私营)_季调,2014-04-30 00:00:00,2014-04-30,116294.26,千人,美国,ADP,2015-03-16 17:34:32
G010000073,月_美国_ADP就业人数(非农私营)_季调,2014-04-02 00:00:00,2014-03-31,116089.27,千人,美国,ADP,2015-03-16 17:34:32
G010000073,月_美国_ADP就业人数(非农私营)_季调,2014-03-01 00:00:00,2014-02-28,115891.16,千人,美国,ADP,2015-02-10 09:42:15
G010000073,月_美国_ADP就业人数(非农私营)_季调,2014-02-05 00:00:00,2014-01-31,115698.06,千人,美国,ADP,2014-12-04 09:04:52
G010000074,月_美国_ADP就业人数(非农私营)_季调_小型企业,2015-01-07 08:30:00,2014-12-31,49560.5,千人,美国,ADP,2015-05-18 13:16:52
G010000074,月_美国_ADP就业人数(非农私营)_季调_小型企业,2014-12-03 10:40:00,2014-11-30,49437.59,千人,美国,ADP,2015-05-18 13:16:52
G010000074,月_美国_ADP就业人数(非农私营)_季调_小型企业,2014-11-05 08:30:00,2014-10-31,49309.2,千人,美国,ADP,2015-05-18 13:16:52
G010000074,月_美国_ADP就业人数(非农私营)_季调_小型企业,2014-10-01 08:30:00,2014-09-30,49286.37,千人,美国,ADP,2015-05-18 13:16:52
G010000074,月_美国_ADP就业人数(非农私营)_季调_小型企业,2014-09-04 00:00:00,2014-08-31,49194.18,千人,美国,ADP,2015-05-18 13:16:52
G010000074,月_美国_ADP就业人数(非农私营)_季调_小型企业,2014-07-30 00:00:00,2014-07-31,49130.84,千人,美国,ADP,2015-05-18 13:16:52
G010000074,月_美国_ADP就业人数(非农私营)_季调_小型企业,2014-07-02 00:00:00,2014-06-30,49035.24,千人,美国,ADP,2015-05-18 13:16:52
G010000074,月_美国_ADP就业人数(非农私营)_季调_小型企业,2014-06-02 00:00:00,2014-05-31,48902.3,千人,美国,ADP,2015-05-18 13:16:52
G010000074,月_美国_ADP就业人数(非农私营)_季调_小型企业,2014-04-30 00:00:00,2014-04-30,48804.23,千人,美国,ADP,2015-03-16 17:34:32
G010000074,月_美国_ADP就业人数(非农私营)_季调_小型企业,2014-04-02 00:00:00,2014-03-31,48731.28,千人,美国,ADP,2015-03-16 17:34:32
G010000074,月_美国_ADP就业人数(非农私营)_季调_小型企业,2014-03-01 00:00:00,2014-02-28,48653.8,千人,美国,ADP,2015-02-10 09:42:15
G010000074,月_美国_ADP就业人数(非农私营)_季调_小型企业,2014-02-05 00:00:00,2014-01-31,48573.93,千人,美国,ADP,2014-12-04 09:04:52
G010000075,月_美国_ADP就业人数(非农私营)_季调_中型企业,2015-01-07 08:30:00,2014-12-31,42599.28,千人,美国,ADP,2015-05-18 13:16:52
G010000075,月_美国_ADP就业人数(非农私营)_季调_中型企业,2014-12-03 10:40:00,2014-11-30,42514.59,千人,美国,ADP,2015-05-18 13:16:52
G010000075,月_美国_ADP就业人数(非农私营)_季调_中型企业,2014-11-05 08:30:00,2014-10-31,42420.37,千人,美国,ADP,2015-05-18 13:16:52
G010000075,月_美国_ADP就业人数(非农私营)_季调_中型企业,2014-10-01 08:30:00,2014-09-30,41536.84,千人,美国,ADP,2015-05-18 13:16:52
G010000075,月_美国_ADP就业人数(非农私营)_季调_中型企业,2014-09-04 00:00:00,2014-08-31,41491.96,千人,美国,ADP,2015-05-18 13:16:52
G010000075,月_美国_ADP就业人数(非农私营)_季调_中型企业,2014-07-30 00:00:00,2014-07-31,41432.53,千人,美国,ADP,2015-05-18 13:16:52
G010000075,月_美国_ADP就业人数(非农私营)_季调_中型企业,2014-07-02 00:00:00,2014-06-30,41347.15,千人,美国,ADP,2015-05-18 13:16:52
G010000075,月_美国_ADP就业人数(非农私营)_季调_中型企业,2014-06-02 00:00:00,2014-05-31,41229.71,千人,美国,ADP,2015-05-18 13:16:52
G010000075,月_美国_ADP就业人数(非农私营)_季调_中型企业,2014-04-30 00:00:00,2014-04-30,41156.4,千人,美国,ADP,2015-03-16 17:34:32
G010000075,月_美国_ADP就业人数(非农私营)_季调_中型企业,2014-04-02 00:00:00,2014-03-31,41078.06,千人,美国,ADP,2015-03-16 17:34:32
G010000075,月_美国_ADP就业人数(非农私营)_季调_中型企业,2014-03-01 00:00:00,2014-02-28,41025.54,千人,美国,ADP,2015-02-10 09:42:15
G010000075,月_美国_ADP就业人数(非农私营)_季调_中型企业,2014-02-05 00:00:00,2014-01-31,40972.41,千人,美国,ADP,2014-12-04 09:04:52
G010000076,月_美国_ADP就业人数(非农私营)_季调_大型企业,2015-01-07 08:30:00,2014-12-31,26304.12,千人,美国,ADP,2015-05-18 13:16:52
G010000076,月_美国_ADP就业人数(非农私营)_季调_大型企业,2014-12-03 10:40:00,2014-11-30,26237.12,千人,美国,ADP,2015-05-18 13:16:52
G010000076,月_美国_ADP就业人数(非农私营)_季调_大型企业,2014-11-05 08:30:00,2014-10-31,26175.44,千人,美国,ADP,2015-05-18 13:16:52
G010000076,月_美国_ADP就业人数(非农私营)_季调_大型企业,2014-10-01 08:30:00,2014-09-30,26573.84,千人,美国,ADP,2015-05-18 13:16:52
