indicID,indicName,publishTime,periodDate,dataValue,unit,region,dataSource,updateTime
G010000076,月_美国_ADP就业人数(非农私营)_季调_大型企业,2014-09-04 00:00:00,2014-08-31,26497.72,千人,美国,ADP,2015-05-18 13:16:52
G010000076,月_美国_ADP就业人数(非农私营)_季调_大型企业,2014-07-30 00:00:00,2014-07-31,26458.18,千人,美国,ADP,2015-05-18 13:16:52
G010000076,月_美国_ADP就业人数(非农私营)_季调_大型企业,2014-07-02 00:00:00,2014-06-30,26422.55,千人,美国,ADP,2015-05-18 13:16:52
G010000076,月_美国_ADP就业人数(非农私营)_季调_大型企业,2014-06-02 00:00:00,2014-05-31,26375.79,千人,美国,ADP,2015-05-18 13:16:52
G010000076,月_美国_ADP就业人数(非农私营)_季调_大型企业,2014-04-30 00:00:00,2014-04-30,26333.63,千人,美国,ADP,2015-03-16 17:34:32
G010000076,月_美国_ADP就业人数(非农私营)_季调_大型企业,2014-04-02 00:00:00,2014-03-31,26279.93,千人,美国,ADP,2015-03-16 17:34:32
G010000076,月_美国_ADP就业人数(非农私营)_季调_大型企业,2014-03-01 00:00:00,2014-02-28,26211.81,千人,美国,ADP,2015-02-10 09:42:15
G010000076,月_美国_ADP就业人数(非农私营)_季调_大型企业,2014-02-05 00:00:00,2014-01-31,26151.71,千人,美国,ADP,2014-12-04 09:04:52
G010000077,月_美国_ADP就业人数(非农私营)_季调_商品生产,2015-01-07 08:30:00,2014-12-31,19465,千人,美国,ADP,2015-05-18 13:16:52
G010000077,月_美国_ADP就业人数(非农私营)_季调_商品生产,2014-12-03 10:40:00,2014-11-30,19406.03,千人,美国,ADP,2015-05-18 13:16:52
G010000077,月_美国_ADP就业人数(非农私营)_季调_商品生产,2014-11-05 08:30:00,2014-10-31,19357.28,千人,美国,ADP,2015-05-18 13:16:52
G010000077,月_美国_ADP就业人数(非农私营)_季调_商品生产,2014-10-01 08:30:00,2014-09-30,19198.39,千人,美国,ADP,2015-05-18 13:16:52
G010000077,月_美国_ADP就业人数(非农私营)_季调_商品生产,2014-09-04 00:00:00,2014-08-31,19149.55,千人,美国,ADP,2015-05-18 13:16:52
G010000077,月_美国_ADP就业人数(非农私营)_季调_商品生产,2014-07-30 00:00:00,2014-07-31,19119.62,千人,美国,ADP,2015-05-18 13:16:52
G010000077,月_美国_ADP就业人数(非农私营)_季调_商品生产,2014-07-02 00:00:00,2014-06-30,19092.13,千人,美国,ADP,2015-05-18 13:16:52
G010000077,月_美国_ADP就业人数(非农私营)_季调_商品生产,2014-06-02 00:00:00,2014-05-31,19044.78,千人,美国,ADP,2015-05-18 13:16:52
G010000077,月_美国_ADP就业人数(非农私营)_季调_商品生产,2014-04-30 00:00:00,2014-04-30,19008.97,千人,美国,ADP,2015-03-16 17:34:32
G010000077,月_美国_ADP就业人数(非农私营)_季调_商品生产,2014-04-02 00:00:00,2014-03-31,18985.29,千人,美国,ADP,2015-03-16 17:34:32
G010000077,月_美国_ADP就业人数(非农私营)_季调_商品生产,2014-03-01 00:00:00,2014-02-28,18956.16,千人,美国,ADP,2015-02-10 09:42:15
G010000077,月_美国_ADP就业人数(非农私营)_季调_商品生产,2014-02-05 00:00:00,2014-01-31,18930.14,千人,美国,ADP,2014-12-04 09:04:52
G010000078,月_美国_ADP就业人数(非农私营)_季调_商品生产_小型企业,2015-01-07 08:30:00,2014-12-31,6312.61,千人,美国,ADP,2015-05-18 13:16:52
G010000078,月_美国_ADP就业人数(非农私营)_季调_商品生产_小型企业,2014-12-03 10:40:00,2014-11-30,6293.4,千人,美国,ADP,2015-05-18 13:16:52
G010000078,月_美国_ADP就业人数(非农私营)_季调_商品生产_小型企业,2014-11-05 08:30:00,2014-10-31,6279.26,千人,美国,ADP,2015-05-18 13:16:52
G010000078,月_美国_ADP就业人数(非农私营)_季调_商品生产_小型企业,2014-10-01 08:30:00,2014-09-30,6265.01,千人,美国,ADP,2015-05-18 13:16:52
G010000078,月_美国_ADP就业人数(非农私营)_季调_商品生产_小型企业,2014-09-04 00:00:00,2014-08-31,6264.07,千人,美国,ADP,2015-05-18 13:16:52
G010000078,月_美国_ADP就业人数(非农私营)_季调_商品生产_小型企业,2014-07-30 00:00:00,2014-07-31,6257.73,千人,美国,ADP,2015-05-18 13:16:52
G010000078,月_美国_ADP就业人数(非农私营)_季调_商品生产_小型企业,2014-07-02 00:00:00,2014-06-30,6245.47,千人,美国,ADP,2015-05-18 13:16:52
G010000078,月_美国_ADP就业人数(非农私营)_季调_商品生产_小型企业,2014-06-02 00:00:00,2014-05-31,6226.03,千人,美国,ADP,2015-05-18 13:16:52
G010000078,月_美国_ADP就业人数(非农私营)_季调_商品生产_小型企业,2014-04-30 00:00:00,2014-04-30,6212.65,千人,美国,ADP,2015-03-16 17:34:32
G010000078,月_美国_ADP就业人数(非农私营)_季调_商品生产_小型企业,2014-04-02 00:00:00,2014-03-31,6202.9,千人,美国,ADP,2015-03-16 17:34:32
G010000078,月_美国_ADP就业人数(非农私营)_季调_商品生产_小型企业,2014-03-01 00:00:00,2014-02-28,6191.44,千人,美国,ADP,2015-02-10 09:42:15
G010000078,月_美国_ADP就业人数(非农私营)_季调_商品生产_小型企业,2014-02-05 00:00:00,2014-01-31,6181.63,千人,美国,ADP,2014-12-04 09:04:52
G010000079,月_美国_ADP就业人数(非农私营)_季调_商品生产_中型企业,2015-01-07 08:30:00,2014-12-31,7431.93,千人,美国,ADP,2015-05-18 13:16:52
G010000079,月_美国_ADP就业人数(非农私营)_季调_商品生产_中型企业,2014-12-03 10:40:00,2014-11-30,7414.04,千人,美国,ADP,2015-05-18 13:16:52
G010000079,月_美国_ADP就业人数(非农私营)_季调_商品生产_中型企业,2014-11-05 08:30:00,2014-10-31,7398.8,千人,美国,ADP,2015-05-18 13:16:52
G010000079,月_美国_ADP就业人数(非农私营)_季调_商品生产_中型企业,2014-10-01 08:30:00,2014-09-30,7177.14,千人,美国,ADP,2015-05-18 13:16:52
G010000079,月_美国_ADP就业人数(非农私营)_季调_商品生产_中型企业,2014-09-04 00:00:00,2014-08-31,7177.5,千人,美国,ADP,2015-05-18 13:16:52
G010000079,月_美国_ADP就业人数(非农私营)_季调_商品生产_中型企业,2014-07-30 00:00:00,2014-07-31,7172.04,千人,美国,ADP,2015-05-18 13:16:52
G010000079,月_美国_ADP就业人数(非农私营)_季调_商品生产_中型企业,2014-07-02 00:00:00,2014-06-30,7166.27,千人,美国,ADP,2015-05-18 13:16:52
G010000079,月_美国_ADP就业人数(非农私营)_季调_商品生产_中型企业,2014-06-02 00:00:00,2014-05-31,7150.93,千人,美国,ADP,2015-05-18 13:16:52
G010000079,月_美国_ADP就业人数(非农私营)_季调_商品生产_中型企业,2014-04-30 00:00:00,2014-04-30,7135.66,千人,美国,ADP,2015-03-16 17:34:32
G010000079,月_美国_ADP就业人数(非农私营)_季调_商品生产_中型企业,2014-04-02 00:00:00,2014-03-31,7121.89,千人,美国,ADP,2015-03-16 17:34:32
G010000079,月_美国_ADP就业人数(非农私营)_季调_商品生产_中型企业,2014-03-01 00:00:00,2014-02-28,7112.34,千人,美国,ADP,2015-02-10 09:42:15
G010000079,月_美国_ADP就业人数(非农私营)_季调_商品生产_中型企业,2014-02-05 00:00:00,2014-01-31,7103.61,千人,美国,ADP,2014-12-04 09:04:52
G010000080,月_美国_ADP就业人数(非农私营)_季调_商品生产_大型企业,2015-01-07 08:30:00,2014-12-31,5720.7,千人,美国,ADP,2015-05-18 13:16:52
G010000080,月_美国_ADP就业人数(非农私营)_季调_商品生产_大型企业,2014-12-03 10:40:00,2014-11-30,5698.57,千人,美国,ADP,2015-05-18 13:16:52
G010000080,月_美国_ADP就业人数(非农私营)_季调_商品生产_大型企业,2014-11-05 08:30:00,2014-10-31,5679.21,千人,美国,ADP,2015-05-18 13:16:52
G010000080,月_美国_ADP就业人数(非农私营)_季调_商品生产_大型企业,2014-10-01 08:30:00,2014-09-30,5756.23,千人,美国,ADP,2015-05-18 13:16:52
G010000080,月_美国_ADP就业人数(非农私营)_季调_商品生产_大型企业,2014-09-04 00:00:00,2014-08-31,5707.96,千人,美国,ADP,2015-05-18 13:16:52
G010000080,月_美国_ADP就业人数(非农私营)_季调_商品生产_大型企业,2014-07-30 00:00:00,2014-07-31,5689.84,千人,美国,ADP,2015-05-18 13:16:52
G010000080,月_美国_ADP就业人数(非农私营)_季调_商品生产_大型企业,2014-07-02 00:00:00,2014-06-30,5680.39,千人,美国,ADP,2015-05-18 13:16:52
G010000080,月_美国_ADP就业人数(非农私营)_季调_商品生产_大型企业,2014-06-02 00:00:00,2014-05-31,5667.81,千人,美国,ADP,2015-05-18 13:16:52
G010000080,月_美国_ADP就业人数(非农私营)_季调_商品生产_大型企业,2014-04-30 00:00:00,2014-04-30,5660.64,千人,美国,ADP,2015-03-16 17:34:32
G010000080,月_美国_ADP就业人数(非农私营)_季调_商品生产_大型企业,2014-04-02 00:00:00,2014-03-31,5660.5,千人,美国,ADP,2015-03-16 17:34:32
G010000080,月_美国_ADP就业人数(非农私营)_季调_商品生产_大型企业,2014-03-01 00:00:00,2014-02-28,5652.37,千人,美国,ADP,2015-02-10 09:42:15
G010000080,月_美国_ADP就业人数(非农私营)_季调_商品生产_大型企业,2014-02-05 00:00:00,2014-01-31,5644.89,千人,美国,ADP,2014-12-04 09:04:52
G010000081,月_美国_ADP就业人数(非农私营)_季调_服务,2015-01-07 08:30:00,2014-12-31,98999,千人,美国,ADP,2015-05-18 13:16:52
G010000081,月_美国_ADP就业人数(非农私营)_季调_服务,2014-12-03 10:40:00,2014-11-30,98783.27,千人,美国,ADP,2015-05-18 13:16:52
G010000081,月_美国_ADP就业人数(非农私营)_季调_服务,2014-11-05 08:30:00,2014-10-31,98547.73,千人,美国,ADP,2015-05-18 13:16:52
G010000081,月_美国_ADP就业人数(非农私营)_季调_服务,2014-10-01 08:30:00,2014-09-30,98198.66,千人,美国,ADP,2015-05-18 13:16:52
G010000081,月_美国_ADP就业人数(非农私营)_季调_服务,2014-09-04 00:00:00,2014-08-31,98034.33,千人,美国,ADP,2015-05-18 13:16:52
G010000081,月_美国_ADP就业人数(非农私营)_季调_服务,2014-07-30 00:00:00,2014-07-31,97901.93,千人,美国,ADP,2015-05-18 13:16:52
G010000081,月_美国_ADP就业人数(非农私营)_季调_服务,2014-07-02 00:00:00,2014-06-30,97712.81,千人,美国,ADP,2015-05-18 13:16:52
G010000081,月_美国_ADP就业人数(非农私营)_季调_服务,2014-06-02 00:00:00,2014-05-31,97463.02,千人,美国,ADP,2015-05-18 13:16:52
G010000081,月_美国_ADP就业人数(非农私营)_季调_服务,2014-04-30 00:00:00,2014-04-30,97285.29,千人,美国,ADP,2015-03-16 17:34:32
G010000081,月_美国_ADP就业人数(非农私营)_季调_服务,2014-04-02 00:00:00,2014-03-31,97103.97,千人,美国,ADP,2015-03-16 17:34:32
G010000081,月_美国_ADP就业人数(非农私营)_季调_服务,2014-03-01 00:00:00,2014-02-28,96935,千人,美国,ADP,2015-02-10 09:42:15
G010000081,月_美国_ADP就业人数(非农私营)_季调_服务,2014-02-05 00:00:00,2014-01-31,96767.91,千人,美国,ADP,2014-12-04 09:04:52
G010000082,月_美国_ADP就业人数(非农私营)_季调_服务_小型企业,2015-01-07 08:30:00,2014-12-31,43247.88,千人,美国,ADP,2015-05-18 13:16:52
G010000082,月_美国_ADP就业人数(非农私营)_季调_服务_小型企业,2014-12-03 10:40:00,2014-11-30,43144.18,千人,美国,ADP,2015-05-18 13:16:52
G010000082,月_美国_ADP就业人数(非农私营)_季调_服务_小型企业,2014-11-05 08:30:00,2014-10-31,43029.93,千人,美国,ADP,2015-05-18 13:16:52
G010000082,月_美国_ADP就业人数(非农私营)_季调_服务_小型企业,2014-10-01 08:30:00,2014-09-30,43021.36,千人,美国,ADP,2015-05-18 13:16:52
G010000082,月_美国_ADP就业人数(非农私营)_季调_服务_小型企业,2014-09-04 00:00:00,2014-08-31,42930.11,千人,美国,ADP,2015-05-18 13:16:52
G010000082,月_美国_ADP就业人数(非农私营)_季调_服务_小型企业,2014-07-30 00:00:00,2014-07-31,42873.11,千人,美国,ADP,2015-05-18 13:16:52
G010000082,月_美国_ADP就业人数(非农私营)_季调_服务_小型企业,2014-07-02 00:00:00,2014-06-30,42789.77,千人,美国,ADP,2015-05-18 13:16:52
G010000082,月_美国_ADP就业人数(非农私营)_季调_服务_小型企业,2014-06-02 00:00:00,2014-05-31,42676.27,千人,美国,ADP,2015-05-18 13:16:52
G010000082,月_美国_ADP就业人数(非农私营)_季调_服务_小型企业,2014-04-30 00:00:00,2014-04-30,42591.57,千人,美国,ADP,2015-03-16 17:34:32
G010000082,月_美国_ADP就业人数(非农私营)_季调_服务_小型企业,2014-04-02 00:00:00,2014-03-31,42528.37,千人,美国,ADP,2015-03-16 17:34:32
G010000082,月_美国_ADP就业人数(非农私营)_季调_服务_小型企业,2014-03-01 00:00:00,2014-02-28,42462.35,千人,美国,ADP,2015-02-10 09:42:15
G010000082,月_美国_ADP就业人数(非农私营)_季调_服务_小型企业,2014-02-05 00:00:00,2014-01-31,42392.3,千人,美国,ADP,2014-12-04 09:04:52
G010000083,月_美国_ADP就业人数(非农私营)_季调_服务_中型企业,2015-01-07 08:30:00,2014-12-31,35167.34,千人,美国,ADP,2015-05-18 13:16:52
G010000083,月_美国_ADP就业人数(非农私营)_季调_服务_中型企业,2014-12-03 10:40:00,2014-11-30,35100.54,千人,美国,ADP,2015-05-18 13:16:52
G010000083,月_美国_ADP就业人数(非农私营)_季调_服务_中型企业,2014-11-05 08:30:00,2014-10-31,35021.57,千人,美国,ADP,2015-05-18 13:16:52
G010000083,月_美国_ADP就业人数(非农私营)_季调_服务_中型企业,2014-10-01 08:30:00,2014-09-30,34359.69,千人,美国,ADP,2015-05-18 13:16:52
G010000083,月_美国_ADP就业人数(非农私营)_季调_服务_中型企业,2014-09-04 00:00:00,2014-08-31,34314.45,千人,美国,ADP,2015-05-18 13:16:52
G010000083,月_美国_ADP就业人数(非农私营)_季调_服务_中型企业,2014-07-30 00:00:00,2014-07-31,34260.48,千人,美国,ADP,2015-05-18 13:16:52
G010000083,月_美国_ADP就业人数(非农私营)_季调_服务_中型企业,2014-07-02 00:00:00,2014-06-30,34180.88,千人,美国,ADP,2015-05-18 13:16:52
G010000083,月_美国_ADP就业人数(非农私营)_季调_服务_中型企业,2014-06-02 00:00:00,2014-05-31,34078.77,千人,美国,ADP,2015-05-18 13:16:52
G010000083,月_美国_ADP就业人数(非农私营)_季调_服务_中型企业,2014-04-30 00:00:00,2014-04-30,34020.73,千人,美国,ADP,2015-03-16 17:34:32
G010000083,月_美国_ADP就业人数(非农私营)_季调_服务_中型企业,2014-04-02 00:00:00,2014-03-31,33956.17,千人,美国,ADP,2015-03-16 17:34:32
G010000083,月_美国_ADP就业人数(非农私营)_季调_服务_中型企业,2014-03-01 00:00:00,2014-02-28,33913.2,千人,美国,ADP,2015-02-10 09:42:15
G010000083,月_美国_ADP就业人数(非农私营)_季调_服务_中型企业,2014-02-05 00:00:00,2014-01-31,33868.79,千人,美国,ADP,2014-12-04 09:04:52
G010000084,月_美国_ADP就业人数(非农私营)_季调_服务_大型企业,2015-01-07 08:30:00,2014-12-31,20583.42,千人,美国,ADP,2015-05-18 13:16:52
G010000084,月_美国_ADP就业人数(非农私营)_季调_服务_大型企业,2014-12-03 10:40:00,2014-11-30,20538.55,千人,美国,ADP,2015-05-18 13:16:52
G010000084,月_美国_ADP就业人数(非农私营)_季调_服务_大型企业,2014-11-05 08:30:00,2014-10-31,20496.22,千人,美国,ADP,2015-05-18 13:16:52
G010000084,月_美国_ADP就业人数(非农私营)_季调_服务_大型企业,2014-10-01 08:30:00,2014-09-30,20817.6,千人,美国,ADP,2015-05-18 13:16:52
G010000084,月_美国_ADP就业人数(非农私营)_季调_服务_大型企业,2014-09-04 00:00:00,2014-08-31,20789.76,千人,美国,ADP,2015-05-18 13:16:52
G010000084,月_美国_ADP就业人数(非农私营)_季调_服务_大型企业,2014-07-30 00:00:00,2014-07-31,20768.33,千人,美国,ADP,2015-05-18 13:16:52
G010000084,月_美国_ADP就业人数(非农私营)_季调_服务_大型企业,2014-07-02 00:00:00,2014-06-30,20742.16,千人,美国,ADP,2015-05-18 13:16:52
G010000084,月_美国_ADP就业人数(非农私营)_季调_服务_大型企业,2014-06-02 00:00:00,2014-05-31,20707.97,千人,美国,ADP,2015-05-18 13:16:52
G010000084,月_美国_ADP就业人数(非农私营)_季调_服务_大型企业,2014-04-30 00:00:00,2014-04-30,20672.98,千人,美国,ADP,2015-03-16 17:34:32
G010000084,月_美国_ADP就业人数(非农私营)_季调_服务_大型企业,2014-04-02 00:00:00,2014-03-31,20619.42,千人,美国,ADP,2015-03-16 17:34:32
G010000084,月_美国_ADP就业人数(非农私营)_季调_服务_大型企业,2014-03-01 00:00:00,2014-02-28,20559.44,千人,美国,ADP,2015-02-10 09:42:15
G010000084,月_美国_ADP就业人数(非农私营)_季调_服务_大型企业,2014-02-05 00:00:00,2014-01-31,20506.81,千人,美国,ADP,2014-12-04 09:04:52
G010000085,月_美国_ADP就业人数(非农私营)_季调_制造业,2015-01-07 08:30:00,2014-12-31,12274.23,千人,美国,ADP,2015-05-18 13:16:52
G010000085,月_美国_ADP就业人数(非农私营)_季调_制造业,2014-12-03 10:40:00,2014-11-30,12248.12,千人,美国,ADP,2015-05-18 13:16:52
G010000085,月_美国_ADP就业人数(非农私营)_季调_制造业,2014-11-05 08:30:00,2014-10-31,12228.73,千人,美国,ADP,2015-05-18 13:16:52
G010000085,月_美国_ADP就业人数(非农私营)_季调_制造业,2014-10-01 08:30:00,2014-09-30,12142.87,千人,美国,ADP,2015-05-18 13:16:52
G010000085,月_美国_ADP就业人数(非农私营)_季调_制造业,2014-09-04 00:00:00,2014-08-31,12111.08,千人,美国,ADP,2015-05-18 13:16:52
G010000085,月_美国_ADP就业人数(非农私营)_季调_制造业,2014-07-30 00:00:00,2014-07-31,12094.34,千人,美国,ADP,2015-05-18 13:16:52
G010000085,月_美国_ADP就业人数(非农私营)_季调_制造业,2014-07-02 00:00:00,2014-06-30,12087.14,千人,美国,ADP,2015-05-18 13:16:52
G010000085,月_美国_ADP就业人数(非农私营)_季调_制造业,2014-06-02 00:00:00,2014-05-31,12073.08,千人,美国,ADP,2015-05-18 13:16:52
G010000085,月_美国_ADP就业人数(非农私营)_季调_制造业,2014-04-30 00:00:00,2014-04-30,12062.55,千人,美国,ADP,2015-03-16 17:34:32
G010000085,月_美国_ADP就业人数(非农私营)_季调_制造业,2014-04-02 00:00:00,2014-03-31,12058.84,千人,美国,ADP,2015-03-16 17:34:32
G010000085,月_美国_ADP就业人数(非农私营)_季调_制造业,2014-03-01 00:00:00,2014-02-28,12054.12,千人,美国,ADP,2015-02-10 09:42:15
G010000085,月_美国_ADP就业人数(非农私营)_季调_制造业,2014-02-05 00:00:00,2014-01-31,12049.22,千人,美国,ADP,2014-12-04 09:04:52
